Date,Product,Region,Units_Sold,Unit_Price
2023-01-01,Smartphone,North,27,676.32
2023-01-01,Laptop,East,42,919.23
2023-01-02,Tablet,South,35,289.76
2023-01-02,Headphones,West,18,456.87
2023-01-03,Smartwatch,North,9,782.54
2023-01-03,Laptop,East,31,545.98
2023-01-04,Smartphone,South,23,834.21
2023-01-04,Tablet,West,14,378.65
2023-01-05,Headphones,North,39,612.43
2023-01-05,Smartwatch,East,5,901.76
2023-01-06,Laptop,South,28,723.45
2023-01-06,Smartphone,West,11,567.89
2023-01-07,Tablet,North,33,456.78
2023-01-07,Headphones,East,20,789.32
2023-01-08,Smartwatch,South,7,345.67
2023-01-08,Laptop,West,45,878.90
2023-01-09,Smartphone,North,16,654.32
2023-01-09,Tablet,East,29,543.21
2023-01-10,Headphones,South,38,432.10
2023-01-10,Smartwatch,West,13,765.43